session_id,user_id,ts_iso,utm_source,device,pages
S522870233,U106935,2025-07-14T08:00:00,search,mobile,7
S266299520,U106936,2025-07-09T23:00:00,display,desktop,5
S976842802,U106936,2025-07-18T09:00:00,search,desktop,2
S853459924,U106936,2025-07-20T22:00:00,social,mobile,5
S72910517,U106937,2025-06-23T10:00:00,social,tablet,4
S632656041,U106937,2025-06-24T04:00:00,search,mobile,4
S6786377,U106938,2025-05-18T22:00:00,search,desktop,2
S177727511,U106938,2025-05-23T11:00:00,social,mobile,2
S890974435,U106939,2025-05-19T11:00:00,search,tablet,4
S865003161,U106939,2025-05-23T22:00:00,search,mobile,10
S949753464,U106940,2025-05-21T00:00:00,social,mobile,4
S102994009,U106940,2025-05-28T19:00:00,email,mobile,4
S707524358,U106940,2025-06-06T09:00:00,search,desktop,2
S155197598,U106941,2025-07-09T00:00:00,display,mobile,6
S710164790,U106942,2025-05-30T10:00:00,social,mobile,6
S951465267,U106942,2025-05-31T00:00:00,direct,mobile,3
S471192756,U106942,2025-06-09T18:00:00,direct,desktop,6
S198387652,U106943,2025-05-18T15:00:00,social,mobile,5
S719848431,U106943,2025-05-21T00:00:00,social,mobile,7
S724042829,U106943,2025-05-28T03:00:00,email,desktop,8
S886047039,U106944,2025-06-15T16:00:00,social,desktop,4
S741009043,U106944,2025-06-22T12:00:00,direct,mobile,3
S616270281,U106944,2025-07-01T17:00:00,social,mobile,2
S127473466,U106945,2025-07-16T13:00:00,direct,desktop,5
S109740895,U106945,2025-07-17T07:00:00,direct,mobile,4
S963958283,U106946,2025-08-15T05:00:00,search,mobile,7
S824482190,U106947,2025-06-16T09:00:00,social,mobile,1
S833799291,U106947,2025-06-17T14:00:00,email,desktop,2
S16887972,U106947,2025-06-25T16:00:00,search,mobile,4
S475023581,U106948,2025-05-27T08:00:00,search,desktop,2
S68864075,U106948,2025-05-30T00:00:00,social,mobile,5
S259267872,U106948,2025-06-01T17:00:00,email,desktop,4
S535324661,U106949,2025-07-23T03:00:00,search,mobile,2
S306966617,U106949,2025-07-30T17:00:00,search,desktop,4
S345551834,U106950,2025-07-20T10:00:00,display,mobile,6
S523573859,U106951,2025-08-04T10:00:00,direct,mobile,2
S679369265,U106952,2025-07-25T10:00:00,search,mobile,4
S951251028,U106953,2025-08-02T14:00:00,social,mobile,5
S683481155,U106954,2025-06-21T03:00:00,search,desktop,6
S269303994,U106954,2025-06-27T00:00:00,social,mobile,4
S335573241,U106955,2025-06-06T21:00:00,search,desktop,2
S742722690,U106955,2025-06-10T23:00:00,display,mobile,4
S318469505,U106956,2025-08-13T17:00:00,search,mobile,2
S57784351,U106956,2025-08-17T10:00:00,direct,desktop,8
S144936351,U106957,2025-08-07T11:00:00,social,desktop,5
S344956782,U106958,2025-06-26T00:00:00,search,mobile,5
S745815567,U106958,2025-07-05T00:00:00,social,mobile,5
S793466641,U106959,2025-08-14T02:00:00,search,mobile,3
S262137091,U106959,2025-08-22T07:00:00,search,mobile,2
S169559632,U106959,2025-08-23T07:00:00,search,desktop,6
S405216278,U106960,2025-08-15T00:00:00,search,mobile,6
S421778686,U106960,2025-08-21T13:00:00,social,mobile,4
S464708085,U106961,2025-05-20T07:00:00,search,tablet,3
S885868411,U106962,2025-08-14T17:00:00,search,desktop,3
S464733684,U106962,2025-08-16T05:00:00,social,mobile,2
S832536887,U106963,2025-06-30T11:00:00,direct,tablet,8
S535689722,U106963,2025-07-09T19:00:00,search,mobile,1
S324881305,U106963,2025-07-12T21:00:00,search,mobile,5
S740358801,U106964,2025-07-14T08:00:00,search,mobile,4
S742772299,U106964,2025-07-23T23:00:00,social,desktop,5
S792674343,U106965,2025-08-15T18:00:00,social,mobile,5
S35501397,U106965,2025-08-22T20:00:00,social,mobile,2
S411923169,U106966,2025-05-27T15:00:00,direct,desktop,4
S494355638,U106966,2025-05-30T18:00:00,direct,desktop,3
S403134258,U106966,2025-06-08T17:00:00,email,mobile,1
S486952431,U106967,2025-08-06T21:00:00,direct,desktop,3
S786944264,U106967,2025-08-12T03:00:00,search,mobile,1
S105559969,U106967,2025-08-20T15:00:00,display,tablet,2
S139281287,U106968,2025-05-26T13:00:00,social,mobile,4
S310731500,U106968,2025-06-04T15:00:00,search,mobile,2
S165528398,U106969,2025-07-26T19:00:00,search,mobile,5
S137258065,U106969,2025-07-27T16:00:00,search,mobile,6
S205997236,U106970,2025-07-10T02:00:00,search,mobile,3
S216058077,U106971,2025-06-06T10:00:00,direct,desktop,6
S715898897,U106971,2025-06-15T05:00:00,social,mobile,5
S99163501,U106971,2025-06-24T18:00:00,search,mobile,3
S243604081,U106972,2025-08-11T17:00:00,direct,desktop,6
S999313366,U106972,2025-08-16T12:00:00,display,desktop,5
S735994322,U106973,2025-07-25T00:00:00,social,mobile,1
S499805795,U106974,2025-05-30T05:00:00,direct,mobile,2
S515391908,U106974,2025-06-06T22:00:00,search,desktop,3
S9607111,U106975,2025-06-21T14:00:00,email,mobile,5
S862812810,U106976,2025-07-08T23:00:00,search,desktop,4
S743633830,U106977,2025-08-01T17:00:00,search,mobile,5
S310876694,U106978,2025-05-21T01:00:00,display,mobile,3
S866394812,U106978,2025-05-25T02:00:00,direct,mobile,4
S638790458,U106979,2025-06-25T08:00:00,search,desktop,3
S273769790,U106979,2025-07-04T06:00:00,direct,mobile,3
S326451551,U106979,2025-07-05T20:00:00,email,mobile,4
S999650641,U106980,2025-08-09T08:00:00,search,desktop,2
S318476812,U106981,2025-05-25T09:00:00,search,desktop,4
S926418015,U106981,2025-05-27T08:00:00,search,desktop,7
S323054949,U106982,2025-08-06T06:00:00,direct,mobile,1
S800957196,U106982,2025-08-09T14:00:00,search,mobile,5
S871378467,U106983,2025-06-09T05:00:00,direct,mobile,5
S571473193,U106984,2025-05-25T07:00:00,social,mobile,6
S145579274,U106984,2025-05-28T07:00:00,display,mobile,6
S512380547,U106985,2025-07-17T01:00:00,display,mobile,6
S772573743,U106985,2025-07-19T05:00:00,email,mobile,5
S806807853,U106985,2025-07-22T13:00:00,social,mobile,3
S643404789,U106986,2025-05-22T19:00:00,direct,mobile,1
S389797694,U106987,2025-06-29T21:00:00,social,mobile,3
S251818505,U106988,2025-08-15T06:00:00,search,tablet,1
S898818981,U106989,2025-07-12T02:00:00,social,desktop,2
S24266465,U106989,2025-07-14T19:00:00,direct,desktop,5
S260926255,U106989,2025-07-22T02:00:00,social,mobile,1
S497983517,U106990,2025-06-14T03:00:00,search,mobile,2
S763202288,U106990,2025-06-15T04:00:00,search,mobile,4
S904123528,U106990,2025-06-18T00:00:00,search,tablet,4
S797137294,U106991,2025-06-01T12:00:00,search,desktop,1
S530825042,U106992,2025-08-02T04:00:00,search,mobile,3
S848485003,U106993,2025-05-30T21:00:00,display,desktop,3
S904456864,U106993,2025-06-03T10:00:00,social,mobile,1
S646480985,U106994,2025-07-24T15:00:00,search,mobile,3
S621627728,U106994,2025-07-26T06:00:00,email,mobile,5
S192666672,U106995,2025-06-09T15:00:00,search,mobile,4
S27431041,U106995,2025-06-18T04:00:00,direct,desktop,3
S6589209,U106995,2025-06-21T23:00:00,search,mobile,3
S956353292,U106996,2025-06-01T20:00:00,search,mobile,3
S997294353,U106996,2025-06-07T15:00:00,direct,desktop,7
S778786960,U106997,2025-06-16T21:00:00,search,mobile,3
S257261698,U106997,2025-06-22T12:00:00,social,desktop,4
S352763967,U106997,2025-06-25T05:00:00,social,mobile,4
S365917779,U106998,2025-06-29T16:00:00,email,desktop,3
S992652626,U106999,2025-06-30T14:00:00,social,desktop,2
S294137961,U107000,2025-05-27T22:00:00,display,desktop,5
S616010486,U107000,2025-05-31T11:00:00,search,mobile,2
S578417205,U107001,2025-07-30T10:00:00,social,tablet,5
S160100450,U107001,2025-08-07T06:00:00,search,desktop,4
S545171513,U107001,2025-08-14T11:00:00,social,mobile,1
S386174694,U107002,2025-07-27T19:00:00,search,mobile,1
S954793969,U107003,2025-07-24T06:00:00,direct,desktop,3
S589754405,U107003,2025-08-02T08:00:00,display,mobile,2
S85297598,U107004,2025-05-23T16:00:00,social,mobile,5
S777789741,U107004,2025-05-26T02:00:00,social,desktop,2
S289219883,U107005,2025-06-05T15:00:00,social,desktop,5
S543309112,U107006,2025-05-31T05:00:00,direct,mobile,7
S971794218,U107007,2025-07-17T12:00:00,email,mobile,3
S498844617,U107007,2025-07-24T22:00:00,direct,desktop,4
S203621495,U107008,2025-06-18T13:00:00,email,desktop,2
S649384426,U107009,2025-07-25T03:00:00,search,mobile,5
S770661284,U107010,2025-06-29T12:00:00,search,mobile,4
S459415215,U107011,2025-06-07T17:00:00,social,mobile,2
S199505870,U107011,2025-06-08T06:00:00,social,desktop,3
S28239861,U107011,2025-06-11T02:00:00,social,desktop,4
S561653115,U107012,2025-06-08T16:00:00,search,desktop,1
S350664576,U107013,2025-07-17T20:00:00,display,mobile,6
S482693162,U107013,2025-07-24T02:00:00,search,mobile,5
S786891116,U107013,2025-07-30T23:00:00,social,mobile,4
S116908481,U107014,2025-08-03T07:00:00,social,mobile,3
S543875069,U107014,2025-08-07T17:00:00,search,mobile,1
S891174996,U107014,2025-08-10T11:00:00,direct,desktop,4
S779059790,U107015,2025-08-09T09:00:00,search,mobile,2
S847504533,U107015,2025-08-10T22:00:00,social,desktop,2
S380021792,U107015,2025-08-19T17:00:00,social,mobile,2
S970992546,U107016,2025-07-06T02:00:00,display,desktop,6
S84945767,U107017,2025-07-23T01:00:00,social,tablet,2
S201976038,U107017,2025-07-26T22:00:00,search,mobile,4
S697671953,U107017,2025-07-31T12:00:00,search,mobile,3
S657699993,U107018,2025-06-26T15:00:00,search,mobile,1
S857525735,U107019,2025-07-29T09:00:00,display,tablet,3
S780402475,U107020,2025-07-21T12:00:00,direct,tablet,2
S386836600,U107020,2025-07-27T13:00:00,search,mobile,6
S69084040,U107020,2025-08-01T14:00:00,social,mobile,4
S559604822,U107021,2025-07-30T01:00:00,direct,mobile,1
S483273903,U107021,2025-08-02T06:00:00,search,mobile,8
S140955192,U107022,2025-07-19T07:00:00,social,desktop,7
S159976387,U107022,2025-07-23T03:00:00,email,desktop,3
S253458350,U107023,2025-08-04T22:00:00,email,mobile,6
S682114950,U107023,2025-08-08T11:00:00,social,mobile,2
S521305145,U107024,2025-07-26T17:00:00,search,mobile,3
S681235273,U107024,2025-08-04T20:00:00,display,mobile,5
S696165459,U107024,2025-08-07T05:00:00,social,mobile,4
S209925534,U107025,2025-05-24T14:00:00,social,desktop,5
S135720244,U107025,2025-05-29T19:00:00,direct,desktop,1
S894622605,U107025,2025-05-31T17:00:00,display,desktop,2
S176770915,U107026,2025-07-03T23:00:00,social,mobile,4
S732223371,U107027,2025-06-16T04:00:00,search,desktop,2
S293424220,U107028,2025-08-15T18:00:00,search,mobile,7
S946348484,U107028,2025-08-20T13:00:00,search,mobile,4
S220924378,U107029,2025-05-31T03:00:00,social,desktop,3
S219559235,U107029,2025-06-07T08:00:00,direct,desktop,4
S378376339,U107029,2025-06-15T03:00:00,search,mobile,7
S295312089,U107030,2025-07-18T00:00:00,search,mobile,1
S406012246,U107030,2025-07-23T00:00:00,search,mobile,3
S507811297,U107031,2025-06-05T08:00:00,email,mobile,1
S187049034,U107031,2025-06-09T22:00:00,social,desktop,5
S206612473,U107031,2025-06-12T02:00:00,email,mobile,4
S570336193,U107032,2025-07-05T17:00:00,email,mobile,1
S137503129,U107032,2025-07-08T09:00:00,search,mobile,4
S82518,U107032,2025-07-14T23:00:00,search,mobile,4
S769770791,U107033,2025-06-17T03:00:00,display,mobile,3
S500401550,U107033,2025-06-21T06:00:00,display,mobile,8
S763598762,U107033,2025-06-29T12:00:00,display,mobile,6
S506972053,U107034,2025-06-20T10:00:00,search,mobile,1
S526390294,U107034,2025-06-23T01:00:00,direct,desktop,6
S477102292,U107034,2025-06-25T09:00:00,email,mobile,1
S109954445,U107035,2025-07-15T19:00:00,social,desktop,4
S175376329,U107035,2025-07-24T04:00:00,display,mobile,5
S251956997,U107035,2025-08-01T20:00:00,display,mobile,5
S866673113,U107036,2025-06-05T00:00:00,social,mobile,8
S732918170,U107037,2025-07-15T06:00:00,display,mobile,6
S758296701,U107037,2025-07-24T02:00:00,search,desktop,4
S99022986,U107038,2025-08-02T13:00:00,search,mobile,2
S454927402,U107039,2025-06-14T08:00:00,search,mobile,1
S802894580,U107040,2025-07-27T00:00:00,social,desktop,3
S173148330,U107040,2025-08-02T11:00:00,search,desktop,4
S23694653,U107041,2025-07-22T23:00:00,social,mobile,2
S532721400,U107042,2025-06-01T13:00:00,social,desktop,4
S514262712,U107042,2025-06-07T00:00:00,search,mobile,5
S756249744,U107042,2025-06-13T06:00:00,search,mobile,1
S308031917,U107043,2025-06-03T19:00:00,search,mobile,2
S196924622,U107043,2025-06-12T19:00:00,social,mobile,5
S886080731,U107043,2025-06-16T10:00:00,search,desktop,3
S17506063,U107044,2025-08-06T07:00:00,email,desktop,1
S813709547,U107044,2025-08-14T15:00:00,display,mobile,2
S10472714,U107044,2025-08-19T05:00:00,social,mobile,4
S901429866,U107045,2025-06-14T06:00:00,search,desktop,2
S706998710,U107045,2025-06-15T19:00:00,social,mobile,5
S922647367,U107046,2025-05-20T00:00:00,search,mobile,7
S293919359,U107046,2025-05-24T10:00:00,display,mobile,4
S416971969,U107047,2025-06-26T12:00:00,search,desktop,4
S204501625,U107048,2025-06-16T02:00:00,display,mobile,3
S69387230,U107048,2025-06-21T10:00:00,search,mobile,7
S726653817,U107049,2025-06-27T12:00:00,search,mobile,5
S282147208,U107049,2025-07-03T10:00:00,social,desktop,1
S201078401,U107049,2025-07-11T01:00:00,search,mobile,3
S875498945,U107050,2025-07-02T14:00:00,search,desktop,8
S988777405,U107050,2025-07-09T15:00:00,email,tablet,1
S661127790,U107051,2025-08-05T18:00:00,social,mobile,5
S111401700,U107051,2025-08-06T16:00:00,direct,desktop,5
S197352565,U107051,2025-08-10T18:00:00,search,mobile,5
S445359417,U107052,2025-05-24T00:00:00,search,desktop,4
S791976030,U107053,2025-06-04T01:00:00,search,desktop,1
S4512464,U107053,2025-06-12T09:00:00,search,desktop,4
S206146462,U107054,2025-06-03T17:00:00,search,desktop,1
S921826283,U107054,2025-06-06T00:00:00,search,mobile,4
S261967288,U107054,2025-06-11T04:00:00,direct,desktop,6
S838439655,U107055,2025-05-19T13:00:00,social,desktop,3
S168298050,U107056,2025-06-18T09:00:00,search,desktop,4
S180406094,U107057,2025-05-28T09:00:00,display,mobile,4
S411244050,U107058,2025-05-25T13:00:00,search,mobile,3
S287088841,U107058,2025-05-26T19:00:00,social,mobile,1
S837761656,U107058,2025-06-01T16:00:00,search,mobile,1
S488969010,U107059,2025-05-21T15:00:00,email,desktop,5
S700079533,U107059,2025-05-23T06:00:00,social,tablet,1
S941151360,U107059,2025-05-31T00:00:00,search,desktop,2
S541917239,U107060,2025-06-12T23:00:00,display,mobile,1
S892178369,U107061,2025-07-14T17:00:00,social,mobile,3
S182885640,U107061,2025-07-18T03:00:00,social,desktop,2
S191549545,U107062,2025-08-10T14:00:00,search,desktop,3
S658899350,U107062,2025-08-18T20:00:00,social,desktop,4
S589276722,U107062,2025-08-26T13:00:00,social,mobile,3
S59628553,U107063,2025-06-22T11:00:00,email,desktop,5
S296277691,U107064,2025-06-30T23:00:00,search,desktop,4
S996495519,U107064,2025-07-09T12:00:00,direct,mobile,3
S41711416,U107065,2025-06-08T07:00:00,direct,desktop,3
S775887274,U107065,2025-06-09T18:00:00,search,mobile,5
S502060734,U107066,2025-06-07T18:00:00,direct,mobile,5
S622150431,U107066,2025-06-14T15:00:00,social,mobile,4
S951003857,U107067,2025-08-05T13:00:00,display,mobile,3
S795675589,U107067,2025-08-12T11:00:00,social,mobile,2
S713474694,U107067,2025-08-21T09:00:00,social,mobile,3
S512088702,U107068,2025-06-29T08:00:00,search,desktop,2
S270143975,U107068,2025-07-01T21:00:00,search,mobile,3
S848559775,U107068,2025-07-06T11:00:00,direct,mobile,3
S69003537,U107069,2025-07-31T08:00:00,search,tablet,2
S821208770,U107069,2025-08-01T02:00:00,search,desktop,3
S884788923,U107070,2025-06-08T08:00:00,social,mobile,4
S170779924,U107070,2025-06-13T11:00:00,email,desktop,5
S489836807,U107070,2025-06-21T12:00:00,social,mobile,5
S43720647,U107071,2025-05-22T21:00:00,search,desktop,3
S463879282,U107072,2025-07-13T07:00:00,search,mobile,1
S193734514,U107072,2025-07-16T00:00:00,email,mobile,4
S791706745,U107073,2025-06-14T16:00:00,search,desktop,2
S985391025,U107073,2025-06-22T00:00:00,search,mobile,3
S20642499,U107074,2025-07-08T22:00:00,direct,mobile,7
S517064786,U107075,2025-05-24T12:00:00,social,desktop,1
S894806536,U107075,2025-05-28T10:00:00,email,mobile,2
S395097222,U107075,2025-06-01T21:00:00,social,mobile,3
S436878064,U107076,2025-07-09T13:00:00,search,desktop,8
S275392484,U107076,2025-07-17T15:00:00,search,mobile,3
S777743578,U107076,2025-07-26T19:00:00,search,mobile,2
S366762291,U107077,2025-06-08T11:00:00,social,mobile,7
S278818110,U107077,2025-06-10T03:00:00,display,mobile,2
S557532055,U107078,2025-06-08T11:00:00,social,tablet,3
S801053231,U107079,2025-07-21T19:00:00,search,desktop,7
S302400262,U107079,2025-07-24T10:00:00,direct,mobile,4
S993129795,U107080,2025-06-30T17:00:00,search,mobile,3
S717368967,U107080,2025-07-01T22:00:00,social,tablet,6
S898315507,U107081,2025-06-28T22:00:00,search,desktop,4
S432050094,U107082,2025-07-18T18:00:00,direct,mobile,7
S382786889,U107083,2025-07-27T23:00:00,search,mobile,2
S606749537,U107083,2025-08-04T15:00:00,social,mobile,6
S152908953,U107084,2025-07-02T20:00:00,display,mobile,3
S346196299,U107085,2025-08-07T16:00:00,direct,mobile,4
S391969632,U107085,2025-08-14T02:00:00,social,mobile,1
S390888442,U107086,2025-07-30T17:00:00,direct,desktop,6
S119176535,U107087,2025-06-17T15:00:00,search,desktop,2
S433657051,U107087,2025-06-21T11:00:00,social,mobile,1
S75347621,U107087,2025-06-26T13:00:00,direct,mobile,3
S786666484,U107088,2025-08-05T09:00:00,social,desktop,4
S771204417,U107088,2025-08-13T22:00:00,social,tablet,4
S775690187,U107089,2025-05-22T19:00:00,direct,mobile,1
S331401303,U107089,2025-05-26T09:00:00,search,desktop,3
S140432112,U107089,2025-06-01T18:00:00,social,mobile,6
S578662787,U107090,2025-07-05T20:00:00,social,mobile,4
S166250816,U107091,2025-07-25T21:00:00,social,desktop,5
S755400032,U107091,2025-07-28T20:00:00,social,desktop,3
S169177266,U107092,2025-07-28T23:00:00,display,mobile,1
S799775189,U107093,2025-06-28T02:00:00,email,desktop,3
S330244251,U107093,2025-07-03T12:00:00,search,mobile,2
S419434422,U107094,2025-05-30T09:00:00,search,mobile,5
S574452500,U107094,2025-06-07T01:00:00,search,mobile,1
S469051412,U107095,2025-07-14T04:00:00,email,mobile,1
S498477589,U107095,2025-07-23T12:00:00,direct,mobile,1
S339866733,U107095,2025-07-25T17:00:00,social,mobile,1
S844778610,U107096,2025-07-03T07:00:00,display,desktop,5
S115169912,U107096,2025-07-07T06:00:00,search,desktop,4
S647649699,U107096,2025-07-11T19:00:00,search,mobile,6
S533404017,U107097,2025-06-16T18:00:00,search,desktop,2
S291272206,U107098,2025-06-24T15:00:00,display,mobile,5
S941134329,U107098,2025-06-27T03:00:00,search,mobile,3
S459695316,U107098,2025-06-28T07:00:00,display,mobile,4
S726692434,U107099,2025-08-11T08:00:00,social,mobile,6
S118426175,U107099,2025-08-18T11:00:00,search,desktop,8
S913001437,U107100,2025-06-07T20:00:00,search,mobile,6
S33085932,U107100,2025-06-16T14:00:00,search,mobile,2
S966052782,U107100,2025-06-18T22:00:00,social,desktop,2
S403502056,U107101,2025-05-27T08:00:00,search,mobile,1
S309786411,U107101,2025-06-05T18:00:00,social,mobile,6
S394906984,U107102,2025-06-25T12:00:00,email,mobile,6
S816129867,U107102,2025-07-04T13:00:00,social,mobile,1
S116167614,U107103,2025-07-03T01:00:00,search,desktop,8
S950587792,U107103,2025-07-04T14:00:00,email,tablet,2
S982027627,U107104,2025-06-20T16:00:00,social,mobile,4
S390651508,U107105,2025-08-01T20:00:00,display,desktop,7
S104299770,U107105,2025-08-09T08:00:00,search,desktop,1
S434272155,U107106,2025-07-25T20:00:00,search,mobile,6
S484647321,U107106,2025-08-02T07:00:00,social,mobile,5
S496123014,U107107,2025-07-01T03:00:00,social,desktop,5
S521044800,U107108,2025-05-31T23:00:00,direct,mobile,7
S243482495,U107108,2025-06-01T03:00:00,direct,tablet,1
S679651342,U107108,2025-06-05T13:00:00,display,mobile,3
S489856558,U107109,2025-07-08T10:00:00,search,mobile,5
S710883469,U107109,2025-07-09T08:00:00,social,mobile,4
S489928240,U107110,2025-07-17T12:00:00,social,mobile,1
S402925493,U107110,2025-07-22T02:00:00,search,mobile,4
S213588520,U107110,2025-07-26T15:00:00,social,mobile,5
S985924234,U107111,2025-06-11T21:00:00,search,desktop,4
S172272727,U107111,2025-06-18T07:00:00,search,mobile,4
S50467315,U107111,2025-06-22T04:00:00,search,mobile,5
