invoice_id,subscription_id,account_id,invoice_month,amount,paid
INV0002355,SUB00309_1,ACCT00309,2025-08-01,96.07,1
INV0002356,SUB00310_1,ACCT00310,2024-10-01,344.38,1
INV0002357,SUB00310_1,ACCT00310,2024-11-01,322.63,1
INV0002358,SUB00310_1,ACCT00310,2024-12-01,324.11,1
INV0002359,SUB00310_1,ACCT00310,2025-01-01,333.1,1
INV0002360,SUB00310_1,ACCT00310,2025-02-01,314.21,1
INV0002361,SUB00311_1,ACCT00311,2024-09-01,87.19,1
INV0002362,SUB00311_1,ACCT00311,2024-10-01,81.17,1
INV0002363,SUB00311_1,ACCT00311,2024-11-01,82.08,1
INV0002364,SUB00311_1,ACCT00311,2024-12-01,86.23,1
INV0002365,SUB00311_1,ACCT00311,2025-01-01,86.9,1
INV0002366,SUB00311_1,ACCT00311,2025-02-01,86.2,1
INV0002367,SUB00311_1,ACCT00311,2025-03-01,85.47,1
INV0002368,SUB00311_1,ACCT00311,2025-04-01,88.14,1
INV0002369,SUB00311_1,ACCT00311,2025-05-01,88.23,1
INV0002370,SUB00312_1,ACCT00312,2025-01-01,1785.6,1
INV0002371,SUB00312_1,ACCT00312,2025-02-01,1807.53,1
INV0002372,SUB00312_1,ACCT00312,2025-03-01,1828.4,1
INV0002373,SUB00312_1,ACCT00312,2025-04-01,1816.0,1
INV0002374,SUB00312_1,ACCT00312,2025-05-01,1727.07,1
INV0002375,SUB00312_1,ACCT00312,2025-06-01,1785.3,1
INV0002376,SUB00312_1,ACCT00312,2025-07-01,1778.34,1
INV0002377,SUB00312_1,ACCT00312,2025-08-01,1875.71,1
INV0002378,SUB00312_2,ACCT00312,2025-08-01,379.64,1
INV0002379,SUB00313_1,ACCT00313,2025-05-01,1866.23,1
INV0002380,SUB00313_1,ACCT00313,2025-06-01,1859.63,1
INV0002381,SUB00313_1,ACCT00313,2025-07-01,1853.05,1
INV0002382,SUB00313_1,ACCT00313,2025-08-01,1788.46,1
INV0002383,SUB00314_1,ACCT00314,2024-12-01,94.05,1
INV0002384,SUB00314_1,ACCT00314,2025-01-01,89.15,1
INV0002385,SUB00314_1,ACCT00314,2025-02-01,90.67,1
INV0002386,SUB00314_1,ACCT00314,2025-03-01,90.16,1
INV0002387,SUB00314_1,ACCT00314,2025-04-01,88.27,1
INV0002388,SUB00314_1,ACCT00314,2025-05-01,96.25,0
INV0002389,SUB00314_1,ACCT00314,2025-06-01,83.84,1
INV0002390,SUB00314_1,ACCT00314,2025-07-01,89.11,1
INV0002391,SUB00314_1,ACCT00314,2025-08-01,92.61,1
INV0002392,SUB00314_2,ACCT00314,2025-08-01,1839.02,1
INV0002393,SUB00315_1,ACCT00315,2024-10-01,86.11,1
INV0002394,SUB00315_1,ACCT00315,2024-11-01,86.98,1
INV0002395,SUB00315_1,ACCT00315,2024-12-01,85.33,1
INV0002396,SUB00315_1,ACCT00315,2025-01-01,85.3,1
INV0002397,SUB00315_1,ACCT00315,2025-02-01,87.77,1
INV0002398,SUB00315_1,ACCT00315,2025-03-01,85.76,1
INV0002399,SUB00315_1,ACCT00315,2025-04-01,91.28,1
INV0002400,SUB00315_1,ACCT00315,2025-05-01,87.82,1
INV0002401,SUB00315_1,ACCT00315,2025-06-01,89.99,1
INV0002402,SUB00315_2,ACCT00315,2025-08-01,93.08,1
INV0002403,SUB00316_1,ACCT00316,2024-11-01,94.22,1
INV0002404,SUB00316_1,ACCT00316,2024-12-01,96.39,1
INV0002405,SUB00316_1,ACCT00316,2025-01-01,96.76,1
INV0002406,SUB00316_1,ACCT00316,2025-02-01,96.78,1
INV0002407,SUB00316_1,ACCT00316,2025-03-01,92.0,1
INV0002408,SUB00316_1,ACCT00316,2025-04-01,98.41,1
INV0002409,SUB00317_1,ACCT00317,2024-09-01,346.15,1
INV0002410,SUB00317_1,ACCT00317,2024-10-01,341.81,1
INV0002411,SUB00317_1,ACCT00317,2024-11-01,328.75,1
INV0002412,SUB00317_1,ACCT00317,2024-12-01,357.56,1
INV0002413,SUB00317_1,ACCT00317,2025-01-01,337.52,1
INV0002414,SUB00317_1,ACCT00317,2025-02-01,336.04,1
INV0002415,SUB00317_1,ACCT00317,2025-03-01,319.87,1
INV0002416,SUB00317_1,ACCT00317,2025-04-01,347.83,1
INV0002417,SUB00317_1,ACCT00317,2025-05-01,351.29,1
INV0002418,SUB00318_1,ACCT00318,2025-05-01,378.01,1
INV0002419,SUB00318_1,ACCT00318,2025-06-01,344.26,1
INV0002420,SUB00318_1,ACCT00318,2025-07-01,379.55,1
INV0002421,SUB00318_1,ACCT00318,2025-08-01,363.89,1
INV0002422,SUB00319_1,ACCT00319,2024-09-01,93.65,1
INV0002423,SUB00319_1,ACCT00319,2024-10-01,92.46,1
INV0002424,SUB00320_1,ACCT00320,2024-09-01,1747.72,1
INV0002425,SUB00320_1,ACCT00320,2024-10-01,1770.81,1
INV0002426,SUB00320_1,ACCT00320,2024-11-01,1721.48,1
INV0002427,SUB00320_1,ACCT00320,2024-12-01,1702.86,1
INV0002428,SUB00320_1,ACCT00320,2025-01-01,1777.03,1
INV0002429,SUB00320_1,ACCT00320,2025-02-01,1714.56,1
INV0002430,SUB00321_1,ACCT00321,2025-01-01,401.46,1
INV0002431,SUB00321_1,ACCT00321,2025-02-01,393.91,1
INV0002432,SUB00321_1,ACCT00321,2025-03-01,402.58,1
INV0002433,SUB00321_1,ACCT00321,2025-04-01,404.4,1
INV0002434,SUB00321_1,ACCT00321,2025-05-01,389.95,1
INV0002435,SUB00321_1,ACCT00321,2025-06-01,383.23,1
INV0002436,SUB00321_1,ACCT00321,2025-07-01,396.58,1
INV0002437,SUB00321_1,ACCT00321,2025-08-01,383.62,1
INV0002438,SUB00322_1,ACCT00322,2025-02-01,90.6,1
INV0002439,SUB00322_1,ACCT00322,2025-03-01,93.77,1
INV0002440,SUB00322_1,ACCT00322,2025-04-01,90.21,1
INV0002441,SUB00322_1,ACCT00322,2025-05-01,84.31,1
INV0002442,SUB00322_2,ACCT00322,2025-07-01,385.32,1
INV0002443,SUB00322_2,ACCT00322,2025-08-01,398.88,1
INV0002444,SUB00323_1,ACCT00323,2025-02-01,1643.15,1
INV0002445,SUB00323_1,ACCT00323,2025-03-01,1596.79,1
INV0002446,SUB00323_1,ACCT00323,2025-04-01,1805.56,1
INV0002447,SUB00323_1,ACCT00323,2025-05-01,1660.66,1
INV0002448,SUB00323_1,ACCT00323,2025-06-01,1598.04,1
INV0002449,SUB00323_1,ACCT00323,2025-07-01,1707.97,1
INV0002450,SUB00324_1,ACCT00324,2024-12-01,94.41,1
INV0002451,SUB00324_1,ACCT00324,2025-01-01,98.91,1
INV0002452,SUB00324_1,ACCT00324,2025-02-01,93.57,1
INV0002453,SUB00324_1,ACCT00324,2025-03-01,92.68,1
INV0002454,SUB00324_1,ACCT00324,2025-04-01,88.8,1
INV0002455,SUB00324_1,ACCT00324,2025-05-01,92.22,1
INV0002456,SUB00324_1,ACCT00324,2025-06-01,89.0,1
INV0002457,SUB00324_1,ACCT00324,2025-07-01,94.79,1
INV0002458,SUB00324_1,ACCT00324,2025-08-01,90.01,1
INV0002459,SUB00325_1,ACCT00325,2025-02-01,95.28,1
INV0002460,SUB00325_1,ACCT00325,2025-03-01,88.5,0
INV0002461,SUB00325_1,ACCT00325,2025-04-01,94.79,1
INV0002462,SUB00325_1,ACCT00325,2025-05-01,84.87,1
INV0002463,SUB00325_1,ACCT00325,2025-06-01,87.6,1
INV0002464,SUB00325_1,ACCT00325,2025-07-01,85.43,1
INV0002465,SUB00325_1,ACCT00325,2025-08-01,85.78,1
INV0002466,SUB00325_2,ACCT00325,2025-08-01,82.07,1
INV0002467,SUB00326_1,ACCT00326,2025-04-01,88.0,1
INV0002468,SUB00326_1,ACCT00326,2025-05-01,94.58,1
INV0002469,SUB00326_1,ACCT00326,2025-06-01,92.58,1
INV0002470,SUB00326_2,ACCT00326,2025-07-01,392.6,1
INV0002471,SUB00326_2,ACCT00326,2025-08-01,394.51,1
INV0002472,SUB00327_1,ACCT00327,2025-01-01,356.27,1
INV0002473,SUB00327_1,ACCT00327,2025-02-01,390.47,1
INV0002474,SUB00327_1,ACCT00327,2025-03-01,358.87,1
INV0002475,SUB00327_1,ACCT00327,2025-04-01,359.67,1
INV0002476,SUB00328_1,ACCT00328,2024-09-01,378.47,1
INV0002477,SUB00328_1,ACCT00328,2024-10-01,394.98,1
INV0002478,SUB00328_1,ACCT00328,2024-11-01,386.7,1
INV0002479,SUB00328_1,ACCT00328,2024-12-01,385.73,1
INV0002480,SUB00328_1,ACCT00328,2025-01-01,362.97,1
INV0002481,SUB00328_1,ACCT00328,2025-02-01,382.41,1
INV0002482,SUB00328_1,ACCT00328,2025-03-01,395.57,1
INV0002483,SUB00328_1,ACCT00328,2025-04-01,373.84,1
INV0002484,SUB00328_1,ACCT00328,2025-05-01,396.73,1
INV0002485,SUB00328_1,ACCT00328,2025-06-01,387.03,1
INV0002486,SUB00329_1,ACCT00329,2024-12-01,93.18,1
INV0002487,SUB00329_1,ACCT00329,2025-01-01,86.51,0
INV0002488,SUB00329_1,ACCT00329,2025-02-01,94.08,1
INV0002489,SUB00329_1,ACCT00329,2025-03-01,91.0,1
INV0002490,SUB00329_1,ACCT00329,2025-04-01,92.01,1
INV0002491,SUB00329_1,ACCT00329,2025-05-01,95.34,1
INV0002492,SUB00329_1,ACCT00329,2025-06-01,96.3,1
INV0002493,SUB00329_1,ACCT00329,2025-07-01,95.59,1
INV0002494,SUB00329_1,ACCT00329,2025-08-01,96.58,1
INV0002495,SUB00330_1,ACCT00330,2024-09-01,401.9,1
INV0002496,SUB00330_1,ACCT00330,2024-10-01,370.49,1
INV0002497,SUB00330_1,ACCT00330,2024-11-01,393.9,0
INV0002498,SUB00330_1,ACCT00330,2024-12-01,370.79,1
INV0002499,SUB00330_1,ACCT00330,2025-01-01,376.56,1
INV0002500,SUB00330_1,ACCT00330,2025-02-01,373.93,1
INV0002501,SUB00330_2,ACCT00330,2025-03-01,85.97,1
INV0002502,SUB00330_2,ACCT00330,2025-04-01,88.44,0
INV0002503,SUB00330_2,ACCT00330,2025-05-01,85.74,1
INV0002504,SUB00330_2,ACCT00330,2025-06-01,88.68,1
INV0002505,SUB00331_1,ACCT00331,2025-01-01,97.97,1
INV0002506,SUB00331_1,ACCT00331,2025-02-01,96.13,1
INV0002507,SUB00331_1,ACCT00331,2025-03-01,89.86,1
INV0002508,SUB00331_1,ACCT00331,2025-04-01,94.32,1
INV0002509,SUB00331_1,ACCT00331,2025-05-01,96.92,1
INV0002510,SUB00331_1,ACCT00331,2025-06-01,94.14,1
INV0002511,SUB00331_1,ACCT00331,2025-07-01,96.15,1
INV0002512,SUB00331_1,ACCT00331,2025-08-01,92.51,0
INV0002513,SUB00332_1,ACCT00332,2024-09-01,86.8,1
INV0002514,SUB00332_1,ACCT00332,2024-10-01,89.6,1
INV0002515,SUB00333_1,ACCT00333,2025-02-01,87.67,1
INV0002516,SUB00333_1,ACCT00333,2025-03-01,90.51,1
INV0002517,SUB00333_1,ACCT00333,2025-04-01,90.22,1
INV0002518,SUB00333_1,ACCT00333,2025-05-01,89.57,1
INV0002519,SUB00333_1,ACCT00333,2025-06-01,91.71,1
INV0002520,SUB00333_1,ACCT00333,2025-07-01,94.03,1
INV0002521,SUB00333_1,ACCT00333,2025-08-01,90.03,1
INV0002522,SUB00334_1,ACCT00334,2025-04-01,344.96,1
INV0002523,SUB00334_1,ACCT00334,2025-05-01,348.89,1
INV0002524,SUB00334_1,ACCT00334,2025-06-01,365.58,1
INV0002525,SUB00334_1,ACCT00334,2025-07-01,342.52,1
INV0002526,SUB00334_1,ACCT00334,2025-08-01,340.74,1
INV0002527,SUB00335_1,ACCT00335,2024-12-01,1965.95,1
INV0002528,SUB00335_1,ACCT00335,2025-01-01,2040.45,1
INV0002529,SUB00335_1,ACCT00335,2025-02-01,1998.72,1
INV0002530,SUB00335_1,ACCT00335,2025-03-01,2038.83,1
INV0002531,SUB00335_1,ACCT00335,2025-04-01,1932.13,1
INV0002532,SUB00335_1,ACCT00335,2025-05-01,1985.52,1
INV0002533,SUB00335_1,ACCT00335,2025-06-01,1937.77,1
INV0002534,SUB00335_2,ACCT00335,2025-07-01,88.3,1
INV0002535,SUB00335_2,ACCT00335,2025-08-01,91.87,1
INV0002536,SUB00336_1,ACCT00336,2024-09-01,96.34,1
INV0002537,SUB00336_1,ACCT00336,2024-10-01,102.81,1
INV0002538,SUB00336_1,ACCT00336,2024-11-01,100.35,1
INV0002539,SUB00336_1,ACCT00336,2024-12-01,97.07,1
INV0002540,SUB00336_1,ACCT00336,2025-01-01,96.24,0
INV0002541,SUB00337_1,ACCT00337,2024-09-01,86.45,1
INV0002542,SUB00337_1,ACCT00337,2024-10-01,85.72,1
INV0002543,SUB00337_1,ACCT00337,2024-11-01,93.23,1
INV0002544,SUB00337_1,ACCT00337,2024-12-01,88.73,1
INV0002545,SUB00337_1,ACCT00337,2025-01-01,90.95,1
INV0002546,SUB00338_1,ACCT00338,2024-09-01,94.63,1
INV0002547,SUB00338_1,ACCT00338,2024-10-01,96.43,1
INV0002548,SUB00338_1,ACCT00338,2024-11-01,99.39,1
INV0002549,SUB00338_1,ACCT00338,2024-12-01,96.77,1
INV0002550,SUB00338_1,ACCT00338,2025-01-01,93.95,1
INV0002551,SUB00338_1,ACCT00338,2025-02-01,98.27,1
INV0002552,SUB00338_1,ACCT00338,2025-03-01,95.86,1
INV0002553,SUB00338_1,ACCT00338,2025-04-01,94.01,1
INV0002554,SUB00338_2,ACCT00338,2025-04-01,1862.87,1
INV0002555,SUB00338_2,ACCT00338,2025-05-01,1904.91,0
INV0002556,SUB00338_2,ACCT00338,2025-06-01,1927.86,1
INV0002557,SUB00338_2,ACCT00338,2025-07-01,1820.81,1
INV0002558,SUB00339_1,ACCT00339,2024-09-01,97.07,1
INV0002559,SUB00339_1,ACCT00339,2024-10-01,93.96,1
INV0002560,SUB00339_1,ACCT00339,2024-11-01,100.53,1
INV0002561,SUB00339_1,ACCT00339,2024-12-01,97.36,1
INV0002562,SUB00339_1,ACCT00339,2025-01-01,102.63,1
INV0002563,SUB00339_1,ACCT00339,2025-02-01,102.14,1
INV0002564,SUB00339_1,ACCT00339,2025-03-01,98.56,1
INV0002565,SUB00339_1,ACCT00339,2025-04-01,98.73,1
INV0002566,SUB00339_1,ACCT00339,2025-05-01,95.87,1
INV0002567,SUB00339_1,ACCT00339,2025-06-01,95.95,1
INV0002568,SUB00339_1,ACCT00339,2025-07-01,98.11,1
INV0002569,SUB00339_1,ACCT00339,2025-08-01,97.28,1
INV0002570,SUB00340_1,ACCT00340,2024-11-01,95.85,1
INV0002571,SUB00340_1,ACCT00340,2024-12-01,89.47,1
INV0002572,SUB00340_1,ACCT00340,2025-01-01,92.91,1
INV0002573,SUB00341_1,ACCT00341,2025-02-01,90.41,1
INV0002574,SUB00341_1,ACCT00341,2025-03-01,91.27,1
INV0002575,SUB00341_1,ACCT00341,2025-04-01,92.03,1
INV0002576,SUB00341_1,ACCT00341,2025-05-01,87.91,1
INV0002577,SUB00341_1,ACCT00341,2025-06-01,93.0,1
INV0002578,SUB00341_1,ACCT00341,2025-07-01,94.36,1
INV0002579,SUB00341_1,ACCT00341,2025-08-01,93.95,1
INV0002580,SUB00342_1,ACCT00342,2025-04-01,80.04,1
INV0002581,SUB00342_1,ACCT00342,2025-05-01,78.45,1
INV0002582,SUB00342_1,ACCT00342,2025-06-01,82.55,0
INV0002583,SUB00342_1,ACCT00342,2025-07-01,79.2,1
INV0002584,SUB00342_1,ACCT00342,2025-08-01,81.0,1
INV0002585,SUB00343_1,ACCT00343,2024-09-01,80.78,1
INV0002586,SUB00343_1,ACCT00343,2024-10-01,81.51,1
INV0002587,SUB00343_1,ACCT00343,2024-11-01,84.81,1
INV0002588,SUB00343_1,ACCT00343,2024-12-01,84.75,1
INV0002589,SUB00343_1,ACCT00343,2025-01-01,82.8,1
INV0002590,SUB00343_1,ACCT00343,2025-02-01,80.9,1
INV0002591,SUB00343_1,ACCT00343,2025-03-01,86.17,1
INV0002592,SUB00343_1,ACCT00343,2025-04-01,81.1,1
INV0002593,SUB00343_1,ACCT00343,2025-05-01,83.45,1
INV0002594,SUB00343_1,ACCT00343,2025-06-01,87.13,1
INV0002595,SUB00344_1,ACCT00344,2024-12-01,84.32,1
INV0002596,SUB00344_1,ACCT00344,2025-01-01,85.27,1
INV0002597,SUB00344_1,ACCT00344,2025-02-01,84.74,1
INV0002598,SUB00344_1,ACCT00344,2025-03-01,84.83,1
INV0002599,SUB00344_1,ACCT00344,2025-04-01,83.95,1
INV0002600,SUB00344_1,ACCT00344,2025-05-01,81.96,1
INV0002601,SUB00344_1,ACCT00344,2025-06-01,87.16,1
INV0002602,SUB00344_2,ACCT00344,2025-08-01,381.97,1
INV0002603,SUB00345_1,ACCT00345,2025-01-01,96.18,1
INV0002604,SUB00345_1,ACCT00345,2025-02-01,104.23,1
INV0002605,SUB00345_1,ACCT00345,2025-03-01,92.97,1
INV0002606,SUB00345_1,ACCT00345,2025-04-01,98.98,1
INV0002607,SUB00345_1,ACCT00345,2025-05-01,96.46,1
INV0002608,SUB00345_1,ACCT00345,2025-06-01,92.23,1
INV0002609,SUB00345_1,ACCT00345,2025-07-01,94.22,1
INV0002610,SUB00345_1,ACCT00345,2025-08-01,94.73,1
INV0002611,SUB00346_1,ACCT00346,2024-12-01,87.18,1
INV0002612,SUB00346_1,ACCT00346,2025-01-01,89.72,1
INV0002613,SUB00346_1,ACCT00346,2025-02-01,93.27,1
INV0002614,SUB00346_1,ACCT00346,2025-03-01,94.57,1
INV0002615,SUB00346_1,ACCT00346,2025-04-01,91.91,1
INV0002616,SUB00347_1,ACCT00347,2024-09-01,348.52,1
INV0002617,SUB00347_1,ACCT00347,2024-10-01,345.72,1
INV0002618,SUB00347_1,ACCT00347,2024-11-01,339.76,1
INV0002619,SUB00347_1,ACCT00347,2024-12-01,343.24,1
INV0002620,SUB00347_1,ACCT00347,2025-01-01,350.95,1
INV0002621,SUB00347_1,ACCT00347,2025-02-01,332.95,1
INV0002622,SUB00347_1,ACCT00347,2025-03-01,344.98,1
INV0002623,SUB00348_1,ACCT00348,2024-10-01,92.22,1
INV0002624,SUB00348_1,ACCT00348,2024-11-01,92.52,1
INV0002625,SUB00348_1,ACCT00348,2024-12-01,87.87,1
INV0002626,SUB00348_1,ACCT00348,2025-01-01,96.0,1
INV0002627,SUB00348_1,ACCT00348,2025-02-01,93.39,1
INV0002628,SUB00348_1,ACCT00348,2025-03-01,89.55,1
INV0002629,SUB00348_1,ACCT00348,2025-04-01,90.68,1
INV0002630,SUB00349_1,ACCT00349,2025-03-01,83.47,1
INV0002631,SUB00349_1,ACCT00349,2025-04-01,83.91,1
INV0002632,SUB00349_1,ACCT00349,2025-05-01,79.81,1
INV0002633,SUB00349_1,ACCT00349,2025-06-01,79.28,1
INV0002634,SUB00349_1,ACCT00349,2025-07-01,84.63,1
INV0002635,SUB00349_1,ACCT00349,2025-08-01,82.8,1
INV0002636,SUB00350_1,ACCT00350,2025-01-01,1763.68,1
INV0002637,SUB00350_1,ACCT00350,2025-02-01,1742.16,1
INV0002638,SUB00350_1,ACCT00350,2025-03-01,1759.52,1
INV0002639,SUB00350_1,ACCT00350,2025-04-01,1718.17,1
INV0002640,SUB00350_1,ACCT00350,2025-05-01,1817.31,1
INV0002641,SUB00350_1,ACCT00350,2025-06-01,1778.75,1
INV0002642,SUB00350_1,ACCT00350,2025-07-01,1785.31,1
INV0002643,SUB00350_1,ACCT00350,2025-08-01,1895.22,1
INV0002644,SUB00351_1,ACCT00351,2024-09-01,88.76,1
INV0002645,SUB00351_1,ACCT00351,2024-10-01,85.05,1
INV0002646,SUB00351_1,ACCT00351,2024-11-01,86.22,1
INV0002647,SUB00352_1,ACCT00352,2025-02-01,1825.73,1
INV0002648,SUB00352_1,ACCT00352,2025-03-01,1837.81,1
INV0002649,SUB00352_1,ACCT00352,2025-04-01,1782.65,1
INV0002650,SUB00352_1,ACCT00352,2025-05-01,1754.26,1
INV0002651,SUB00352_1,ACCT00352,2025-06-01,1817.5,1
INV0002652,SUB00352_1,ACCT00352,2025-07-01,1716.9,1
INV0002653,SUB00352_1,ACCT00352,2025-08-01,1723.04,1
INV0002654,SUB00353_1,ACCT00353,2025-03-01,90.86,1
INV0002655,SUB00353_1,ACCT00353,2025-04-01,92.47,1
INV0002656,SUB00353_1,ACCT00353,2025-05-01,91.76,1
INV0002657,SUB00353_1,ACCT00353,2025-06-01,92.03,1
INV0002658,SUB00353_1,ACCT00353,2025-07-01,87.94,1
INV0002659,SUB00353_1,ACCT00353,2025-08-01,90.19,1
INV0002660,SUB00354_1,ACCT00354,2025-04-01,90.77,1
INV0002661,SUB00354_1,ACCT00354,2025-05-01,89.95,1
INV0002662,SUB00354_1,ACCT00354,2025-06-01,89.41,1
INV0002663,SUB00354_1,ACCT00354,2025-07-01,92.48,1
INV0002664,SUB00354_1,ACCT00354,2025-08-01,90.17,1
INV0002665,SUB00355_1,ACCT00355,2025-02-01,95.1,1
INV0002666,SUB00355_1,ACCT00355,2025-03-01,100.69,1
INV0002667,SUB00355_1,ACCT00355,2025-04-01,97.94,1
INV0002668,SUB00355_1,ACCT00355,2025-05-01,92.84,1
INV0002669,SUB00355_1,ACCT00355,2025-06-01,98.83,1
INV0002670,SUB00355_1,ACCT00355,2025-07-01,103.3,1
INV0002671,SUB00355_1,ACCT00355,2025-08-01,100.26,1
INV0002672,SUB00356_1,ACCT00356,2024-09-01,378.99,1
INV0002673,SUB00356_1,ACCT00356,2024-10-01,380.69,1
INV0002674,SUB00356_1,ACCT00356,2024-11-01,370.91,1
INV0002675,SUB00356_1,ACCT00356,2024-12-01,358.92,1
INV0002676,SUB00357_1,ACCT00357,2025-02-01,371.1,1
INV0002677,SUB00357_1,ACCT00357,2025-03-01,347.52,1
INV0002678,SUB00357_1,ACCT00357,2025-04-01,361.0,1
INV0002679,SUB00357_1,ACCT00357,2025-05-01,366.5,1
INV0002680,SUB00357_1,ACCT00357,2025-06-01,363.28,1
INV0002681,SUB00357_1,ACCT00357,2025-07-01,355.99,1
INV0002682,SUB00357_1,ACCT00357,2025-08-01,347.88,1
INV0002683,SUB00358_1,ACCT00358,2024-09-01,369.52,1
INV0002684,SUB00358_1,ACCT00358,2024-10-01,357.36,1
INV0002685,SUB00358_1,ACCT00358,2024-11-01,343.86,1
INV0002686,SUB00358_1,ACCT00358,2024-12-01,338.9,1
INV0002687,SUB00358_1,ACCT00358,2025-01-01,351.29,1
INV0002688,SUB00358_1,ACCT00358,2025-02-01,350.8,1
INV0002689,SUB00358_1,ACCT00358,2025-03-01,351.71,1
INV0002690,SUB00358_2,ACCT00358,2025-03-01,99.89,1
INV0002691,SUB00358_2,ACCT00358,2025-04-01,93.84,1
INV0002692,SUB00358_2,ACCT00358,2025-05-01,97.14,1
INV0002693,SUB00358_2,ACCT00358,2025-06-01,101.2,0
INV0002694,SUB00358_2,ACCT00358,2025-07-01,91.34,1
INV0002695,SUB00358_2,ACCT00358,2025-08-01,95.15,1
INV0002696,SUB00359_1,ACCT00359,2024-09-01,1816.55,1
INV0002697,SUB00359_1,ACCT00359,2024-10-01,1675.03,1
INV0002698,SUB00359_1,ACCT00359,2024-11-01,1782.97,1
INV0002699,SUB00359_1,ACCT00359,2024-12-01,1638.17,1
INV0002700,SUB00359_1,ACCT00359,2025-01-01,1720.67,1
INV0002701,SUB00359_1,ACCT00359,2025-02-01,1731.67,1
INV0002702,SUB00359_1,ACCT00359,2025-03-01,1712.86,1
INV0002703,SUB00359_1,ACCT00359,2025-04-01,1766.35,1
INV0002704,SUB00359_1,ACCT00359,2025-05-01,1770.75,1
INV0002705,SUB00359_1,ACCT00359,2025-06-01,1789.78,1
INV0002706,SUB00359_1,ACCT00359,2025-07-01,1722.05,1
INV0002707,SUB00360_1,ACCT00360,2024-12-01,367.76,1
INV0002708,SUB00360_1,ACCT00360,2025-01-01,389.03,1
INV0002709,SUB00360_1,ACCT00360,2025-02-01,369.13,0
INV0002710,SUB00360_1,ACCT00360,2025-03-01,382.22,1
INV0002711,SUB00360_1,ACCT00360,2025-04-01,368.41,1
INV0002712,SUB00361_1,ACCT00361,2025-05-01,1864.75,1
INV0002713,SUB00361_1,ACCT00361,2025-06-01,1992.77,1
INV0002714,SUB00361_1,ACCT00361,2025-07-01,1878.84,1
INV0002715,SUB00361_1,ACCT00361,2025-08-01,1994.09,1
INV0002716,SUB00362_1,ACCT00362,2024-09-01,379.36,1
INV0002717,SUB00362_1,ACCT00362,2024-10-01,388.34,1
INV0002718,SUB00362_1,ACCT00362,2024-11-01,390.47,1
INV0002719,SUB00362_1,ACCT00362,2024-12-01,386.89,1
INV0002720,SUB00362_1,ACCT00362,2025-01-01,396.92,1
INV0002721,SUB00362_1,ACCT00362,2025-02-01,396.88,1
INV0002722,SUB00362_1,ACCT00362,2025-03-01,390.65,1
INV0002723,SUB00362_1,ACCT00362,2025-04-01,406.6,1
INV0002724,SUB00362_1,ACCT00362,2025-05-01,377.72,1
INV0002725,SUB00363_1,ACCT00363,2024-12-01,359.92,1
INV0002726,SUB00363_1,ACCT00363,2025-01-01,342.45,1
INV0002727,SUB00363_1,ACCT00363,2025-02-01,368.7,1
INV0002728,SUB00363_1,ACCT00363,2025-03-01,363.35,1
INV0002729,SUB00364_1,ACCT00364,2025-03-01,384.59,0
INV0002730,SUB00364_1,ACCT00364,2025-04-01,371.36,1
INV0002731,SUB00364_1,ACCT00364,2025-05-01,370.24,1
INV0002732,SUB00364_1,ACCT00364,2025-06-01,380.51,1
INV0002733,SUB00364_1,ACCT00364,2025-07-01,372.61,1
INV0002734,SUB00364_1,ACCT00364,2025-08-01,383.41,1
INV0002735,SUB00365_1,ACCT00365,2025-04-01,89.66,1
INV0002736,SUB00365_1,ACCT00365,2025-05-01,88.64,1
INV0002737,SUB00365_1,ACCT00365,2025-06-01,90.83,1
INV0002738,SUB00365_1,ACCT00365,2025-07-01,89.19,1
INV0002739,SUB00365_1,ACCT00365,2025-08-01,87.88,1
INV0002740,SUB00365_2,ACCT00365,2025-08-01,319.47,1
INV0002741,SUB00366_1,ACCT00366,2024-10-01,386.26,1
INV0002742,SUB00366_1,ACCT00366,2024-11-01,373.16,1
INV0002743,SUB00366_1,ACCT00366,2024-12-01,393.03,1
INV0002744,SUB00366_1,ACCT00366,2025-01-01,385.85,1
INV0002745,SUB00366_1,ACCT00366,2025-02-01,376.12,1
INV0002746,SUB00366_1,ACCT00366,2025-03-01,369.66,1
INV0002747,SUB00366_1,ACCT00366,2025-04-01,368.08,1
INV0002748,SUB00366_1,ACCT00366,2025-05-01,397.42,1
INV0002749,SUB00366_1,ACCT00366,2025-06-01,358.0,1
INV0002750,SUB00366_1,ACCT00366,2025-07-01,373.06,1
INV0002751,SUB00366_1,ACCT00366,2025-08-01,412.36,1
INV0002752,SUB00367_1,ACCT00367,2025-03-01,406.63,1
INV0002753,SUB00367_1,ACCT00367,2025-04-01,415.86,1
INV0002754,SUB00367_1,ACCT00367,2025-05-01,402.8,1
INV0002755,SUB00367_1,ACCT00367,2025-06-01,397.74,1
INV0002756,SUB00367_1,ACCT00367,2025-07-01,401.71,1
INV0002757,SUB00367_1,ACCT00367,2025-08-01,372.8,1
INV0002758,SUB00368_1,ACCT00368,2025-02-01,1774.67,0
INV0002759,SUB00368_1,ACCT00368,2025-03-01,1804.53,1
INV0002760,SUB00368_1,ACCT00368,2025-04-01,1790.25,1
INV0002761,SUB00368_1,ACCT00368,2025-05-01,1780.95,1
INV0002762,SUB00368_1,ACCT00368,2025-06-01,1987.62,1
