account_id,month,feature,monthly_uses
ACCT00261,2025-07-01,SSO,10
ACCT00261,2025-07-01,Exports,17
ACCT00261,2025-07-01,Alerts,12
ACCT00261,2025-07-01,AI_Assist,16
ACCT00261,2025-08-01,Dashboards,16
ACCT00261,2025-08-01,API,12
ACCT00261,2025-08-01,SSO,13
ACCT00261,2025-08-01,Exports,24
ACCT00261,2025-08-01,Alerts,16
ACCT00261,2025-08-01,AI_Assist,21
ACCT00262,2024-09-01,Dashboards,31
ACCT00262,2024-09-01,API,27
ACCT00262,2024-09-01,SSO,24
ACCT00262,2024-09-01,Exports,8
ACCT00262,2024-09-01,Alerts,24
ACCT00262,2024-09-01,AI_Assist,13
ACCT00262,2024-10-01,Dashboards,12
ACCT00262,2024-10-01,API,21
ACCT00262,2024-10-01,SSO,30
ACCT00262,2024-10-01,Exports,26
ACCT00262,2024-10-01,Alerts,27
ACCT00262,2024-10-01,AI_Assist,27
ACCT00262,2024-11-01,Dashboards,31
ACCT00262,2024-11-01,API,17
ACCT00262,2024-11-01,SSO,17
ACCT00262,2024-11-01,Exports,25
ACCT00262,2024-11-01,Alerts,33
ACCT00262,2024-11-01,AI_Assist,25
ACCT00262,2024-12-01,Dashboards,24
ACCT00262,2024-12-01,API,25
ACCT00262,2024-12-01,SSO,26
ACCT00262,2024-12-01,Exports,24
ACCT00262,2024-12-01,Alerts,21
ACCT00262,2024-12-01,AI_Assist,41
ACCT00262,2025-01-01,Dashboards,35
ACCT00262,2025-01-01,API,21
ACCT00262,2025-01-01,SSO,35
ACCT00262,2025-01-01,Exports,38
ACCT00262,2025-01-01,Alerts,40
ACCT00262,2025-01-01,AI_Assist,26
ACCT00262,2025-02-01,Dashboards,23
ACCT00262,2025-02-01,API,54
ACCT00262,2025-02-01,SSO,27
ACCT00262,2025-02-01,Exports,27
ACCT00262,2025-02-01,Alerts,38
ACCT00262,2025-02-01,AI_Assist,45
ACCT00262,2025-03-01,Dashboards,46
ACCT00262,2025-03-01,API,32
ACCT00262,2025-03-01,SSO,38
ACCT00262,2025-03-01,Exports,33
ACCT00262,2025-03-01,Alerts,38
ACCT00262,2025-03-01,AI_Assist,33
ACCT00262,2025-04-01,Dashboards,56
ACCT00262,2025-04-01,API,46
ACCT00262,2025-04-01,SSO,36
ACCT00262,2025-04-01,Exports,36
ACCT00262,2025-04-01,Alerts,47
ACCT00262,2025-04-01,AI_Assist,32
ACCT00262,2025-05-01,Dashboards,32
ACCT00262,2025-05-01,API,30
ACCT00262,2025-05-01,SSO,34
ACCT00262,2025-05-01,Exports,47
ACCT00262,2025-05-01,Alerts,29
ACCT00262,2025-05-01,AI_Assist,24
ACCT00262,2025-06-01,Dashboards,21
ACCT00262,2025-06-01,API,25
ACCT00262,2025-06-01,SSO,19
ACCT00262,2025-06-01,Exports,20
ACCT00262,2025-06-01,Alerts,23
ACCT00262,2025-06-01,AI_Assist,33
ACCT00262,2025-07-01,Dashboards,27
ACCT00262,2025-07-01,API,22
ACCT00262,2025-07-01,SSO,27
ACCT00262,2025-07-01,Exports,25
ACCT00262,2025-07-01,Alerts,24
ACCT00262,2025-07-01,AI_Assist,18
ACCT00262,2025-08-01,Dashboards,27
ACCT00262,2025-08-01,API,21
ACCT00262,2025-08-01,SSO,20
ACCT00262,2025-08-01,Exports,19
ACCT00262,2025-08-01,Alerts,23
ACCT00262,2025-08-01,AI_Assist,21
ACCT00263,2024-09-01,Dashboards,25
ACCT00263,2024-09-01,API,18
ACCT00263,2024-09-01,SSO,0
ACCT00263,2024-09-01,Exports,17
ACCT00263,2024-09-01,Alerts,62
ACCT00263,2024-09-01,AI_Assist,11
ACCT00263,2024-10-01,Dashboards,32
ACCT00263,2024-10-01,API,43
ACCT00263,2024-10-01,SSO,32
ACCT00263,2024-10-01,Exports,32
ACCT00263,2024-10-01,Alerts,22
ACCT00263,2024-10-01,AI_Assist,25
ACCT00263,2024-11-01,Dashboards,30
ACCT00263,2024-11-01,API,25
ACCT00263,2024-11-01,SSO,37
ACCT00263,2024-11-01,Exports,46
ACCT00263,2024-11-01,Alerts,50
ACCT00263,2024-11-01,AI_Assist,59
ACCT00263,2024-12-01,Dashboards,53
ACCT00263,2024-12-01,API,85
ACCT00263,2024-12-01,SSO,48
ACCT00263,2024-12-01,Exports,33
ACCT00263,2024-12-01,Alerts,29
ACCT00263,2024-12-01,AI_Assist,49
ACCT00263,2025-01-01,Dashboards,63
ACCT00263,2025-01-01,API,64
ACCT00263,2025-01-01,SSO,54
ACCT00263,2025-01-01,Exports,69
ACCT00263,2025-01-01,Alerts,54
ACCT00263,2025-01-01,AI_Assist,49
ACCT00263,2025-02-01,Dashboards,57
ACCT00263,2025-02-01,API,60
ACCT00263,2025-02-01,SSO,66
ACCT00263,2025-02-01,Exports,44
ACCT00263,2025-02-01,Alerts,46
ACCT00263,2025-02-01,AI_Assist,73
ACCT00263,2025-03-01,Dashboards,56
ACCT00263,2025-03-01,API,75
ACCT00263,2025-03-01,SSO,68
ACCT00263,2025-03-01,Exports,64
ACCT00263,2025-03-01,Alerts,75
ACCT00263,2025-03-01,AI_Assist,59
ACCT00263,2025-04-01,Dashboards,67
ACCT00263,2025-04-01,API,68
ACCT00263,2025-04-01,SSO,71
ACCT00263,2025-04-01,Exports,48
ACCT00263,2025-04-01,Alerts,59
ACCT00263,2025-04-01,AI_Assist,77
ACCT00263,2025-05-01,Dashboards,62
ACCT00263,2025-05-01,API,70
ACCT00263,2025-05-01,SSO,72
ACCT00263,2025-05-01,Exports,47
ACCT00263,2025-05-01,Alerts,54
ACCT00263,2025-05-01,AI_Assist,71
ACCT00263,2025-06-01,Dashboards,53
ACCT00263,2025-06-01,API,36
ACCT00263,2025-06-01,SSO,52
ACCT00263,2025-06-01,Exports,52
ACCT00263,2025-06-01,Alerts,41
ACCT00263,2025-06-01,AI_Assist,42
ACCT00263,2025-07-01,Dashboards,51
ACCT00263,2025-07-01,API,48
ACCT00263,2025-07-01,SSO,27
ACCT00263,2025-07-01,Exports,29
ACCT00263,2025-07-01,Alerts,36
ACCT00263,2025-07-01,AI_Assist,40
ACCT00263,2025-08-01,Dashboards,34
ACCT00263,2025-08-01,API,25
ACCT00263,2025-08-01,SSO,38
ACCT00263,2025-08-01,Exports,10
ACCT00263,2025-08-01,Alerts,24
ACCT00263,2025-08-01,AI_Assist,35
ACCT00264,2024-09-01,Dashboards,25
ACCT00264,2024-09-01,API,24
ACCT00264,2024-09-01,SSO,29
ACCT00264,2024-09-01,Exports,27
ACCT00264,2024-09-01,Alerts,22
ACCT00264,2024-09-01,AI_Assist,40
ACCT00264,2024-10-01,Dashboards,26
ACCT00264,2024-10-01,API,51
ACCT00264,2024-10-01,SSO,11
ACCT00264,2024-10-01,Exports,35
ACCT00264,2024-10-01,Alerts,15
ACCT00264,2024-10-01,AI_Assist,11
ACCT00264,2024-11-01,Dashboards,22
ACCT00264,2024-11-01,API,4
ACCT00264,2024-11-01,SSO,26
ACCT00264,2024-11-01,Exports,30
ACCT00264,2024-11-01,Alerts,21
ACCT00264,2024-11-01,AI_Assist,27
ACCT00264,2024-12-01,Dashboards,41
ACCT00264,2024-12-01,API,31
ACCT00264,2024-12-01,SSO,45
ACCT00264,2024-12-01,Exports,30
ACCT00264,2024-12-01,Alerts,54
ACCT00264,2024-12-01,AI_Assist,36
ACCT00264,2025-01-01,Dashboards,30
ACCT00264,2025-01-01,API,49
ACCT00264,2025-01-01,SSO,44
ACCT00264,2025-01-01,Exports,28
ACCT00264,2025-01-01,Alerts,60
ACCT00264,2025-01-01,AI_Assist,38
ACCT00264,2025-02-01,Dashboards,51
ACCT00264,2025-02-01,API,71
ACCT00264,2025-02-01,SSO,40
ACCT00264,2025-02-01,Exports,39
ACCT00264,2025-02-01,Alerts,50
ACCT00264,2025-02-01,AI_Assist,24
ACCT00264,2025-03-01,Dashboards,58
ACCT00264,2025-03-01,API,39
ACCT00264,2025-03-01,SSO,61
ACCT00264,2025-03-01,Exports,59
ACCT00264,2025-03-01,Alerts,37
ACCT00264,2025-03-01,AI_Assist,35
ACCT00264,2025-04-01,Dashboards,58
ACCT00264,2025-04-01,API,35
ACCT00264,2025-04-01,SSO,46
ACCT00264,2025-04-01,Exports,51
ACCT00264,2025-04-01,Alerts,54
ACCT00264,2025-04-01,AI_Assist,47
ACCT00264,2025-05-01,Dashboards,35
ACCT00264,2025-05-01,API,50
ACCT00264,2025-05-01,SSO,47
ACCT00264,2025-05-01,Exports,53
ACCT00264,2025-05-01,Alerts,32
ACCT00264,2025-05-01,AI_Assist,57
ACCT00264,2025-06-01,Dashboards,42
ACCT00264,2025-06-01,API,34
ACCT00264,2025-06-01,SSO,42
ACCT00264,2025-06-01,Exports,36
ACCT00264,2025-06-01,Alerts,19
ACCT00264,2025-06-01,AI_Assist,30
ACCT00264,2025-07-01,Dashboards,34
ACCT00264,2025-07-01,API,34
ACCT00264,2025-07-01,SSO,33
ACCT00264,2025-07-01,Exports,24
ACCT00264,2025-07-01,Alerts,21
ACCT00264,2025-07-01,AI_Assist,27
ACCT00264,2025-08-01,Dashboards,29
ACCT00264,2025-08-01,API,26
ACCT00264,2025-08-01,SSO,30
ACCT00264,2025-08-01,Exports,20
ACCT00264,2025-08-01,Alerts,21
ACCT00264,2025-08-01,AI_Assist,21
ACCT00265,2024-09-01,Dashboards,21
ACCT00265,2024-09-01,API,27
ACCT00265,2024-09-01,SSO,23
ACCT00265,2024-09-01,Exports,41
ACCT00265,2024-09-01,Alerts,20
ACCT00265,2024-09-01,AI_Assist,18
ACCT00265,2024-10-01,Dashboards,33
ACCT00265,2024-10-01,API,46
ACCT00265,2024-10-01,SSO,27
ACCT00265,2024-10-01,Exports,17
ACCT00265,2024-10-01,Alerts,37
ACCT00265,2024-10-01,AI_Assist,18
ACCT00265,2024-11-01,Dashboards,33
ACCT00265,2024-11-01,API,31
ACCT00265,2024-11-01,SSO,21
ACCT00265,2024-11-01,Exports,42
ACCT00265,2024-11-01,Alerts,37
ACCT00265,2024-11-01,AI_Assist,32
ACCT00265,2024-12-01,Dashboards,42
ACCT00265,2024-12-01,API,27
ACCT00265,2024-12-01,SSO,36
ACCT00265,2024-12-01,Exports,43
ACCT00265,2024-12-01,Alerts,46
ACCT00265,2024-12-01,AI_Assist,21
ACCT00265,2025-01-01,Dashboards,50
ACCT00265,2025-01-01,API,35
ACCT00265,2025-01-01,SSO,24
ACCT00265,2025-01-01,Exports,54
ACCT00265,2025-01-01,Alerts,56
ACCT00265,2025-01-01,AI_Assist,35
ACCT00265,2025-02-01,Dashboards,58
ACCT00265,2025-02-01,API,50
ACCT00265,2025-02-01,SSO,58
ACCT00265,2025-02-01,Exports,69
ACCT00265,2025-02-01,Alerts,62
ACCT00265,2025-02-01,AI_Assist,51
ACCT00265,2025-03-01,Dashboards,40
ACCT00265,2025-03-01,API,44
ACCT00265,2025-03-01,SSO,48
ACCT00265,2025-03-01,Exports,45
ACCT00265,2025-03-01,Alerts,55
ACCT00265,2025-03-01,AI_Assist,58
ACCT00265,2025-04-01,Dashboards,69
ACCT00265,2025-04-01,API,62
ACCT00265,2025-04-01,SSO,37
ACCT00265,2025-04-01,Exports,75
ACCT00265,2025-04-01,Alerts,50
ACCT00265,2025-04-01,AI_Assist,46
ACCT00265,2025-05-01,Dashboards,27
ACCT00265,2025-05-01,API,47
ACCT00265,2025-05-01,SSO,69
ACCT00265,2025-05-01,Exports,45
ACCT00265,2025-05-01,Alerts,51
ACCT00265,2025-05-01,AI_Assist,50
ACCT00265,2025-06-01,Dashboards,50
ACCT00265,2025-06-01,API,32
ACCT00265,2025-06-01,SSO,31
ACCT00265,2025-06-01,Exports,46
ACCT00265,2025-06-01,Alerts,50
ACCT00265,2025-06-01,AI_Assist,33
ACCT00265,2025-07-01,Dashboards,38
ACCT00265,2025-07-01,API,44
ACCT00265,2025-07-01,SSO,37
ACCT00265,2025-07-01,Exports,29
ACCT00265,2025-07-01,Alerts,55
ACCT00265,2025-07-01,AI_Assist,49
ACCT00265,2025-08-01,Dashboards,36
ACCT00265,2025-08-01,API,28
ACCT00265,2025-08-01,SSO,16
ACCT00265,2025-08-01,Exports,25
ACCT00265,2025-08-01,Alerts,30
ACCT00265,2025-08-01,AI_Assist,19
ACCT00266,2024-09-01,Dashboards,32
ACCT00266,2024-09-01,API,12
ACCT00266,2024-09-01,SSO,37
ACCT00266,2024-09-01,Exports,19
ACCT00266,2024-09-01,Alerts,16
ACCT00266,2024-09-01,AI_Assist,20
ACCT00266,2024-10-01,Dashboards,28
ACCT00266,2024-10-01,API,33
ACCT00266,2024-10-01,SSO,15
ACCT00266,2024-10-01,Exports,30
ACCT00266,2024-10-01,Alerts,20
ACCT00266,2024-10-01,AI_Assist,13
ACCT00266,2024-11-01,Dashboards,18
ACCT00266,2024-11-01,API,38
ACCT00266,2024-11-01,SSO,16
ACCT00266,2024-11-01,Exports,22
ACCT00266,2024-11-01,Alerts,28
ACCT00266,2024-11-01,AI_Assist,40
ACCT00266,2024-12-01,Dashboards,14
ACCT00266,2024-12-01,API,34
ACCT00266,2024-12-01,SSO,34
ACCT00266,2024-12-01,Exports,18
ACCT00266,2024-12-01,Alerts,29
ACCT00266,2024-12-01,AI_Assist,30
ACCT00266,2025-01-01,Dashboards,42
ACCT00266,2025-01-01,API,35
ACCT00266,2025-01-01,SSO,33
ACCT00266,2025-01-01,Exports,39
ACCT00266,2025-01-01,Alerts,47
ACCT00266,2025-01-01,AI_Assist,26
ACCT00266,2025-02-01,Dashboards,41
ACCT00266,2025-02-01,API,39
ACCT00266,2025-02-01,SSO,40
ACCT00266,2025-02-01,Exports,49
ACCT00266,2025-02-01,Alerts,36
ACCT00266,2025-02-01,AI_Assist,28
ACCT00266,2025-03-01,Dashboards,40
ACCT00266,2025-03-01,API,31
ACCT00266,2025-03-01,SSO,56
ACCT00266,2025-03-01,Exports,54
ACCT00266,2025-03-01,Alerts,33
ACCT00266,2025-03-01,AI_Assist,42
ACCT00266,2025-04-01,Dashboards,27
ACCT00266,2025-04-01,API,39
ACCT00266,2025-04-01,SSO,37
ACCT00266,2025-04-01,Exports,57
ACCT00266,2025-04-01,Alerts,45
ACCT00266,2025-04-01,AI_Assist,43
ACCT00266,2025-05-01,Dashboards,47
ACCT00266,2025-05-01,API,34
ACCT00266,2025-05-01,SSO,43
ACCT00266,2025-05-01,Exports,31
ACCT00266,2025-05-01,Alerts,32
ACCT00266,2025-05-01,AI_Assist,54
ACCT00266,2025-06-01,Dashboards,8
ACCT00266,2025-06-01,API,38
ACCT00266,2025-06-01,SSO,26
ACCT00266,2025-06-01,Exports,40
ACCT00266,2025-06-01,Alerts,26
ACCT00266,2025-06-01,AI_Assist,34
ACCT00266,2025-07-01,Dashboards,16
ACCT00266,2025-07-01,API,37
ACCT00266,2025-07-01,SSO,21
ACCT00266,2025-07-01,Exports,15
ACCT00266,2025-07-01,Alerts,0
ACCT00266,2025-07-01,AI_Assist,12
ACCT00266,2025-08-01,Dashboards,30
ACCT00266,2025-08-01,API,13
ACCT00266,2025-08-01,SSO,12
ACCT00266,2025-08-01,Exports,24
ACCT00266,2025-08-01,Alerts,22
ACCT00266,2025-08-01,AI_Assist,25
ACCT00267,2024-09-01,Dashboards,42
ACCT00267,2024-09-01,API,14
ACCT00267,2024-09-01,SSO,18
ACCT00267,2024-09-01,Exports,22
ACCT00267,2024-09-01,Alerts,29
ACCT00267,2024-09-01,AI_Assist,38
ACCT00267,2024-10-01,Dashboards,26
ACCT00267,2024-10-01,API,33
ACCT00267,2024-10-01,SSO,30
ACCT00267,2024-10-01,Exports,54
ACCT00267,2024-10-01,Alerts,20
ACCT00267,2024-10-01,AI_Assist,39
ACCT00267,2024-11-01,Dashboards,30
ACCT00267,2024-11-01,API,32
ACCT00267,2024-11-01,SSO,36
ACCT00267,2024-11-01,Exports,42
ACCT00267,2024-11-01,Alerts,24
ACCT00267,2024-11-01,AI_Assist,29
ACCT00267,2024-12-01,Dashboards,27
ACCT00267,2024-12-01,API,10
ACCT00267,2024-12-01,SSO,55
ACCT00267,2024-12-01,Exports,37
ACCT00267,2024-12-01,Alerts,35
ACCT00267,2024-12-01,AI_Assist,28
ACCT00267,2025-01-01,Dashboards,38
ACCT00267,2025-01-01,API,44
ACCT00267,2025-01-01,SSO,52
ACCT00267,2025-01-01,Exports,43
ACCT00267,2025-01-01,Alerts,42
ACCT00267,2025-01-01,AI_Assist,31
ACCT00267,2025-02-01,Dashboards,39
ACCT00267,2025-02-01,API,45
ACCT00267,2025-02-01,SSO,27
ACCT00267,2025-02-01,Exports,40
ACCT00267,2025-02-01,Alerts,45
ACCT00267,2025-02-01,AI_Assist,60
ACCT00267,2025-03-01,Dashboards,30
ACCT00267,2025-03-01,API,33
ACCT00267,2025-03-01,SSO,53
ACCT00267,2025-03-01,Exports,23
ACCT00267,2025-03-01,Alerts,67
ACCT00267,2025-03-01,AI_Assist,48
ACCT00267,2025-04-01,Dashboards,53
ACCT00267,2025-04-01,API,50
ACCT00267,2025-04-01,SSO,29
ACCT00267,2025-04-01,Exports,50
ACCT00267,2025-04-01,Alerts,36
ACCT00267,2025-04-01,AI_Assist,43
ACCT00267,2025-05-01,Dashboards,41
ACCT00267,2025-05-01,API,43
ACCT00267,2025-05-01,SSO,48
ACCT00267,2025-05-01,Exports,41
ACCT00267,2025-05-01,Alerts,51
ACCT00267,2025-05-01,AI_Assist,44
ACCT00267,2025-06-01,Dashboards,30
ACCT00267,2025-06-01,API,39
ACCT00267,2025-06-01,SSO,31
ACCT00267,2025-06-01,Exports,43
ACCT00267,2025-06-01,Alerts,32
ACCT00267,2025-06-01,AI_Assist,32
ACCT00267,2025-07-01,Dashboards,39
ACCT00267,2025-07-01,API,13
ACCT00267,2025-07-01,SSO,34
ACCT00267,2025-07-01,Exports,25
ACCT00267,2025-07-01,Alerts,36
ACCT00267,2025-07-01,AI_Assist,36
ACCT00267,2025-08-01,Dashboards,17
ACCT00267,2025-08-01,API,30
ACCT00267,2025-08-01,SSO,41
ACCT00267,2025-08-01,Exports,22
ACCT00267,2025-08-01,Alerts,33
ACCT00267,2025-08-01,AI_Assist,48
ACCT00268,2024-09-01,Dashboards,2
ACCT00268,2024-09-01,API,7
ACCT00268,2024-09-01,SSO,12
ACCT00268,2024-09-01,Exports,7
ACCT00268,2024-09-01,Alerts,7
ACCT00268,2024-09-01,AI_Assist,4
ACCT00268,2024-10-01,Dashboards,0
ACCT00268,2024-10-01,API,10
ACCT00268,2024-10-01,SSO,9
ACCT00268,2024-10-01,Exports,11
ACCT00268,2024-10-01,Alerts,9
ACCT00268,2024-10-01,AI_Assist,5
ACCT00268,2024-11-01,Dashboards,3
ACCT00268,2024-11-01,API,9
ACCT00268,2024-11-01,SSO,13
ACCT00268,2024-11-01,Exports,10
ACCT00268,2024-11-01,Alerts,10
ACCT00268,2024-11-01,AI_Assist,14
ACCT00268,2024-12-01,Dashboards,9
ACCT00268,2024-12-01,API,10
ACCT00268,2024-12-01,SSO,13
ACCT00268,2024-12-01,Exports,9
ACCT00268,2024-12-01,Alerts,8
ACCT00268,2024-12-01,AI_Assist,9
ACCT00268,2025-01-01,Dashboards,14
ACCT00268,2025-01-01,API,10
ACCT00268,2025-01-01,SSO,11
ACCT00268,2025-01-01,Exports,13
ACCT00268,2025-01-01,Alerts,10
ACCT00268,2025-01-01,AI_Assist,10
ACCT00268,2025-02-01,Dashboards,14
ACCT00268,2025-02-01,API,14
ACCT00268,2025-02-01,SSO,11
ACCT00268,2025-02-01,Exports,12
ACCT00268,2025-02-01,Alerts,16
ACCT00268,2025-02-01,AI_Assist,12
ACCT00268,2025-03-01,Dashboards,14
ACCT00268,2025-03-01,API,13
ACCT00268,2025-03-01,SSO,12
ACCT00268,2025-03-01,Exports,16
ACCT00268,2025-03-01,Alerts,13
ACCT00268,2025-03-01,AI_Assist,9
ACCT00268,2025-04-01,Dashboards,18
ACCT00268,2025-04-01,API,13
ACCT00268,2025-04-01,SSO,14
ACCT00268,2025-04-01,Exports,14
ACCT00268,2025-04-01,Alerts,12
ACCT00268,2025-04-01,AI_Assist,10
ACCT00268,2025-05-01,Dashboards,9
ACCT00268,2025-05-01,API,10
ACCT00268,2025-05-01,SSO,14
ACCT00268,2025-05-01,Exports,11
ACCT00268,2025-05-01,Alerts,13
ACCT00268,2025-05-01,AI_Assist,5
ACCT00268,2025-06-01,Dashboards,8
ACCT00268,2025-06-01,API,11
ACCT00268,2025-06-01,SSO,7
ACCT00268,2025-06-01,Exports,12
ACCT00268,2025-06-01,Alerts,10
ACCT00268,2025-06-01,AI_Assist,9
ACCT00268,2025-07-01,Dashboards,6
ACCT00268,2025-07-01,API,8
ACCT00268,2025-07-01,SSO,4
ACCT00268,2025-07-01,Exports,11
ACCT00268,2025-07-01,Alerts,10
ACCT00268,2025-07-01,AI_Assist,8
ACCT00268,2025-08-01,Dashboards,4
ACCT00268,2025-08-01,API,9
ACCT00268,2025-08-01,SSO,5
ACCT00268,2025-08-01,Exports,10
ACCT00268,2025-08-01,Alerts,9
ACCT00268,2025-08-01,AI_Assist,5
ACCT00269,2024-09-01,Dashboards,15
ACCT00269,2024-09-01,API,11
ACCT00269,2024-09-01,SSO,13
ACCT00269,2024-09-01,Exports,7
ACCT00269,2024-09-01,Alerts,12
ACCT00269,2024-09-01,AI_Assist,4
ACCT00269,2024-10-01,Dashboards,12
ACCT00269,2024-10-01,API,13
ACCT00269,2024-10-01,SSO,9
ACCT00269,2024-10-01,Exports,11
ACCT00269,2024-10-01,Alerts,8
ACCT00269,2024-10-01,AI_Assist,9
ACCT00269,2024-11-01,Dashboards,12
ACCT00269,2024-11-01,API,13
ACCT00269,2024-11-01,SSO,12
ACCT00269,2024-11-01,Exports,13
ACCT00269,2024-11-01,Alerts,8
ACCT00269,2024-11-01,AI_Assist,6
ACCT00269,2024-12-01,Dashboards,15
ACCT00269,2024-12-01,API,5
ACCT00269,2024-12-01,SSO,7
ACCT00269,2024-12-01,Exports,8
ACCT00269,2024-12-01,Alerts,16
ACCT00269,2024-12-01,AI_Assist,16
ACCT00269,2025-01-01,Dashboards,26
ACCT00269,2025-01-01,API,14
ACCT00269,2025-01-01,SSO,14
ACCT00269,2025-01-01,Exports,15
ACCT00269,2025-01-01,Alerts,10
ACCT00269,2025-01-01,AI_Assist,19
ACCT00269,2025-02-01,Dashboards,14
ACCT00269,2025-02-01,API,14
ACCT00269,2025-02-01,SSO,18
ACCT00269,2025-02-01,Exports,15
ACCT00269,2025-02-01,Alerts,19
ACCT00269,2025-02-01,AI_Assist,20
ACCT00269,2025-03-01,Dashboards,20
ACCT00269,2025-03-01,API,17
ACCT00269,2025-03-01,SSO,14
ACCT00269,2025-03-01,Exports,17
ACCT00269,2025-03-01,Alerts,14
ACCT00269,2025-03-01,AI_Assist,12
ACCT00269,2025-04-01,Dashboards,11
ACCT00269,2025-04-01,API,20
ACCT00269,2025-04-01,SSO,12
ACCT00269,2025-04-01,Exports,21
ACCT00269,2025-04-01,Alerts,17
ACCT00269,2025-04-01,AI_Assist,16
ACCT00269,2025-05-01,Dashboards,16
ACCT00269,2025-05-01,API,21
ACCT00269,2025-05-01,SSO,10
ACCT00269,2025-05-01,Exports,17
ACCT00269,2025-05-01,Alerts,14
ACCT00269,2025-05-01,AI_Assist,12
ACCT00269,2025-06-01,Dashboards,6
ACCT00269,2025-06-01,API,10
ACCT00269,2025-06-01,SSO,10
ACCT00269,2025-06-01,Exports,13
ACCT00269,2025-06-01,Alerts,16
ACCT00269,2025-06-01,AI_Assist,15
ACCT00269,2025-07-01,Dashboards,10
ACCT00269,2025-07-01,API,17
ACCT00269,2025-07-01,SSO,9
ACCT00269,2025-07-01,Exports,11
ACCT00269,2025-07-01,Alerts,10
ACCT00269,2025-07-01,AI_Assist,14
ACCT00269,2025-08-01,Dashboards,11
ACCT00269,2025-08-01,API,10
ACCT00269,2025-08-01,SSO,12
ACCT00269,2025-08-01,Exports,11
ACCT00269,2025-08-01,Alerts,7
ACCT00269,2025-08-01,AI_Assist,13
ACCT00270,2024-09-01,Dashboards,7
ACCT00270,2024-09-01,API,7
ACCT00270,2024-09-01,SSO,12
ACCT00270,2024-09-01,Exports,7
ACCT00270,2024-09-01,Alerts,9
ACCT00270,2024-09-01,AI_Assist,18
ACCT00270,2024-10-01,Dashboards,13
ACCT00270,2024-10-01,API,8
ACCT00270,2024-10-01,SSO,8
ACCT00270,2024-10-01,Exports,13
ACCT00270,2024-10-01,Alerts,11
ACCT00270,2024-10-01,AI_Assist,6
ACCT00270,2024-11-01,Dashboards,14
ACCT00270,2024-11-01,API,6
ACCT00270,2024-11-01,SSO,16
ACCT00270,2024-11-01,Exports,16
ACCT00270,2024-11-01,Alerts,17
ACCT00270,2024-11-01,AI_Assist,7
ACCT00270,2024-12-01,Dashboards,16
ACCT00270,2024-12-01,API,20
ACCT00270,2024-12-01,SSO,15
ACCT00270,2024-12-01,Exports,13
ACCT00270,2024-12-01,Alerts,18
ACCT00270,2024-12-01,AI_Assist,8
ACCT00270,2025-01-01,Dashboards,15
ACCT00270,2025-01-01,API,17
ACCT00270,2025-01-01,SSO,14
ACCT00270,2025-01-01,Exports,16
ACCT00270,2025-01-01,Alerts,19
ACCT00270,2025-01-01,AI_Assist,18
ACCT00270,2025-02-01,Dashboards,17
ACCT00270,2025-02-01,API,13
ACCT00270,2025-02-01,SSO,12
ACCT00270,2025-02-01,Exports,14
ACCT00270,2025-02-01,Alerts,15
ACCT00270,2025-02-01,AI_Assist,14
ACCT00270,2025-03-01,Dashboards,28
ACCT00270,2025-03-01,API,17
ACCT00270,2025-03-01,SSO,17
ACCT00270,2025-03-01,Exports,20
ACCT00270,2025-03-01,Alerts,13
ACCT00270,2025-03-01,AI_Assist,16
ACCT00270,2025-04-01,Dashboards,19
ACCT00270,2025-04-01,API,15
ACCT00270,2025-04-01,SSO,21
ACCT00270,2025-04-01,Exports,15
ACCT00270,2025-04-01,Alerts,18
ACCT00270,2025-04-01,AI_Assist,22
ACCT00270,2025-05-01,Dashboards,19
ACCT00270,2025-05-01,API,16
ACCT00270,2025-05-01,SSO,16
ACCT00270,2025-05-01,Exports,18
ACCT00270,2025-05-01,Alerts,14
ACCT00270,2025-05-01,AI_Assist,12
ACCT00270,2025-06-01,Dashboards,17
ACCT00270,2025-06-01,API,17
ACCT00270,2025-06-01,SSO,14
ACCT00270,2025-06-01,Exports,13
ACCT00270,2025-06-01,Alerts,9
ACCT00270,2025-06-01,AI_Assist,11
ACCT00270,2025-07-01,Dashboards,10
ACCT00270,2025-07-01,API,12
ACCT00270,2025-07-01,SSO,14
ACCT00270,2025-07-01,Exports,12
ACCT00270,2025-07-01,Alerts,13
ACCT00270,2025-07-01,AI_Assist,7
ACCT00270,2025-08-01,Dashboards,10
ACCT00270,2025-08-01,API,14
ACCT00270,2025-08-01,SSO,7
ACCT00270,2025-08-01,Exports,3
ACCT00270,2025-08-01,Alerts,12
ACCT00270,2025-08-01,AI_Assist,15
ACCT00271,2024-09-01,Dashboards,19
ACCT00271,2024-09-01,API,28
ACCT00271,2024-09-01,SSO,5
ACCT00271,2024-09-01,Exports,24
ACCT00271,2024-09-01,Alerts,17
ACCT00271,2024-09-01,AI_Assist,33
ACCT00271,2024-10-01,Dashboards,16
ACCT00271,2024-10-01,API,42
ACCT00271,2024-10-01,SSO,45
ACCT00271,2024-10-01,Exports,41
ACCT00271,2024-10-01,Alerts,33
ACCT00271,2024-10-01,AI_Assist,18
ACCT00271,2024-11-01,Dashboards,26
ACCT00271,2024-11-01,API,37
ACCT00271,2024-11-01,SSO,32
ACCT00271,2024-11-01,Exports,23
ACCT00271,2024-11-01,Alerts,26
ACCT00271,2024-11-01,AI_Assist,21
